City, Startup Name, Industry, Funding Round, Amount Raised
New York, XYZ Inc., FinTech, Seed, $500,000
San Francisco, ABC Corp., E-commerce, Series A, $2,000,000
London, DEF Ltd., HealthTech, Seed, $250,000
Boston, GHI Co., SaaS, Series B, $5,000,000
Los Angeles, JKL LLC, EdTech, Angel, $100,000
Chicago, MNO Inc., AI, Series A, $3,000,000
Toronto, PQR Corp., Logistics, Seed, $500,000
Sydney, STU Ltd., Mobile App, Pre-Seed, $50,000
Berlin, VWX Co., Blockchain, Series A, $1,500,000
Seattle, YZA Inc., Biotech, Seed, $750,000
Paris, BCD Corp., FoodTech, Series B, $10,000,000
Austin, EFG Ltd., Cybersecurity, Seed, $300,000
Tokyo, GHI Co., E-commerce, Series A, $2,500,000
Mumbai, JKL LLC, HealthTech, Angel, $75,000
Stockholm, MNO Inc., SaaS, Seed, $200,000
Barcelona, PQR Corp., EdTech, Series B, $7,000,000
Dubai, STU Ltd., AI, Seed, $350,000
Beijing, VWX Co., Logistics, Series A, $2,000,000
Shanghai, YZA Inc., Mobile App, Seed, $400,000
Hong Kong, BCD Corp., FinTech, Series C, $20,000,000
Seattle, EFG Ltd., Biotech, Pre-Seed, $100,000
Boston, GHI Co., E-commerce, Series A, $2,000,000
San Francisco, JKL LLC, HealthTech, Angel, $50,000
New York, MNO Inc., SaaS, Seed, $150,000
Berlin, PQR Corp., Blockchain, Series A, $1,000,000
Los Angeles, STU Ltd., Cybersecurity, Pre-Seed, $25,000
Toronto, VWX Co., EdTech, Series B, $5,000,000
Seattle, YZA Inc., AI, Seed, $500,000
London, BCD Corp., Logistics, Series A, $2,000,000
Paris, EFG Ltd., Mobile App, Seed, $300,000
Sydney, GHI Co., FinTech, Series A, $1,500,000
Dubai, JKL LLC, Biotech, Angel, $75,000
Mumbai, MNO Inc., HealthTech, Seed, $250,000
Beijing, PQR Corp., SaaS, Series A, $3,000,000
Shanghai, STU Ltd., E-commerce, Seed, $200,000
Hong Kong, VWX Co., FoodTech, Series B, $8,000,000
New York, YZA Inc., AI, Pre-Seed, $50,000
San Francisco, BCD Corp., Blockchain, Series A, $1,500,000
London, EFG Ltd., Logistics, Seed,
